call_id,priority,date,call_start,xcall_exit,call_total_sec,q_start,q_exit,q_time_sec,server
29216,0,14 November 2019,12:00:48,12:01:01,13,00:00:00,00:00:00,0,IDIT
29217,0,14 November 2019,12:15:46,12:15:56,10,00:00:00,00:00:00,0,GILI
29218,0,14 November 2019,12:27:16,12:27:33,17,00:00:00,00:00:00,0,SHARON
29219,0,14 November 2019,12:45:48,12:45:57,9,00:00:00,00:00:00,0,AVNI
29220,2,14 November 2019,12:59:49,12:59:54,5,12:59:54,13:00:04,10,IDIT
29221,1,14 November 2019,13:14:33,13:14:39,6,13:14:39,13:17:50,191,AVIDAN
29222,0,14 November 2019,13:38:19,13:38:28,9,00:00:00,00:00:00,0,KAZAV
29223,2,14 November 2019,13:52:44,13:52:50,6,13:52:50,13:53:07,17,SHARON
29224,2,14 November 2019,14:06:23,14:06:28,5,14:06:28,14:06:50,22,SHARON
29225,2,14 November 2019,14:19:30,14:19:36,6,14:19:36,14:19:49,13,AVIDAN
29226,0,14 November 2019,14:32:53,14:33:05,12,00:00:00,00:00:00,0,ZOHARI
29227,2,14 November 2019,14:44:13,14:44:18,5,14:44:18,14:44:43,25,KAZAV
29228,2,14 November 2019,14:55:58,14:56:03,5,14:56:03,14:59:05,182,AVNI
29229,0,14 November 2019,15:05:33,15:05:48,15,00:00:00,00:00:00,0,NO_SERVER
29230,1,14 November 2019,15:15:08,15:15:13,5,15:15:13,15:15:53,40,ELI
29231,1,14 November 2019,15:26:45,15:26:50,5,15:26:50,15:27:54,64,KAZAV
29232,1,14 November 2019,15:36:06,15:36:12,6,15:36:12,15:37:06,54,NO_SERVER
29233,1,14 November 2019,15:44:40,15:44:46,6,15:44:46,15:50:20,334,AVIDAN
29234,1,14 November 2019,16:00:48,16:00:53,5,16:00:53,16:01:20,27,NO_SERVER
29235,2,14 November 2019,16:07:45,16:07:50,5,16:07:50,16:08:47,57,NO_SERVER
29236,2,14 November 2019,16:16:00,16:16:05,5,16:16:05,16:17:10,65,AVNI
29237,0,14 November 2019,16:22:31,16:22:40,9,16:22:40,16:25:16,156,YITZ
29238,0,14 November 2019,16:31:21,16:31:30,9,16:31:30,16:35:20,230,BASCH
29239,0,14 November 2019,16:43:41,16:43:53,12,00:00:00,00:00:00,0,AVNI
29240,0,14 November 2019,16:55:12,16:55:21,9,16:55:21,16:56:30,69,NO_SERVER
29241,1,14 November 2019,17:11:22,17:11:27,5,17:11:27,17:12:12,45,BASCH
29242,0,14 November 2019,17:24:32,17:24:42,10,17:24:42,17:25:36,54,NO_SERVER
29243,2,14 November 2019,17:35:51,17:35:57,6,17:35:57,17:38:42,165,DARMON
29244,2,14 November 2019,17:53:58,17:54:03,5,17:54:03,17:54:56,53,NO_SERVER
29245,0,14 November 2019,18:07:11,18:07:21,10,00:00:00,00:00:00,0,YITZ
29246,0,14 November 2019,18:30:03,18:30:20,17,00:00:00,00:00:00,0,BENSION
29247,2,14 November 2019,18:49:08,18:49:13,5,18:49:13,18:49:20,7,BASCH
29248,2,14 November 2019,19:05:03,19:05:08,5,19:05:08,19:05:51,43,BENSION
29249,0,14 November 2019,19:27:28,19:27:36,8,00:00:00,00:00:00,0,BASCH
29250,0,14 November 2019,19:52:18,19:52:33,15,00:00:00,00:00:00,0,BASCH
29251,0,14 November 2019,20:27:59,20:28:09,10,00:00:00,00:00:00,0,YITZ
29252,0,14 November 2019,21:02:16,21:02:26,10,00:00:00,00:00:00,0,BASCH
29253,0,14 November 2019,21:31:54,21:32:03,9,21:32:03,21:34:26,143,BENSION
29254,0,14 November 2019,22:01:48,22:01:56,8,00:00:00,00:00:00,0,BASCH
29255,2,14 November 2019,22:27:32,22:27:38,6,22:27:38,22:29:28,110,BENSION
29256,0,14 November 2019,22:52:12,22:52:24,12,00:00:00,00:00:00,0,SHLOMO
29257,0,14 November 2019,23:27:55,23:28:05,10,00:00:00,00:00:00,0,YITZ
29258,0,14 November 2019,23:51:41,23:51:51,10,00:00:00,00:00:00,0,YITZ
29259,0,15 November 2019,07:43:27,07:43:36,9,00:00:00,00:00:00,0,DORIT
29260,0,15 November 2019,08:08:35,08:08:48,13,00:00:00,00:00:00,0,ZOHARI
29261,0,15 November 2019,08:29:32,08:29:41,9,00:00:00,00:00:00,0,MICHAL
29262,0,15 November 2019,08:45:25,08:45:34,9,00:00:00,00:00:00,0,IDIT
29263,0,15 November 2019,09:03:15,09:03:23,8,00:00:00,00:00:00,0,KAZAV
29264,1,15 November 2019,09:15:21,09:15:27,6,09:15:27,09:15:57,30,IDIT
29265,1,15 November 2019,09:27:13,09:27:18,5,09:27:18,09:28:06,48,MICHAL
29266,1,15 November 2019,09:40:47,09:40:53,6,09:40:53,09:42:09,76,DORIT
29268,0,15 November 2019,09:54:47,09:54:47,0,00:00:00,00:00:00,0,NO_SERVER
29269,0,15 November 2019,10:10:59,10:11:08,9,00:00:00,00:00:00,0,MICHAL
29270,1,15 November 2019,10:16:15,10:16:21,6,10:16:21,10:20:09,228,IDIT
29271,2,15 November 2019,10:36:40,10:36:45,5,10:36:45,10:37:11,26,KAZAV
29272,0,15 November 2019,10:52:15,10:52:28,13,00:00:00,00:00:00,0,IDIT
29273,0,15 November 2019,11:08:27,11:08:43,16,00:00:00,00:00:00,0,IDIT
29274,2,15 November 2019,11:23:00,11:23:05,5,11:23:05,11:23:36,31,MICHAL
29275,1,15 November 2019,11:33:42,11:33:48,6,11:33:48,11:35:42,114,AVNI
29276,2,15 November 2019,11:51:22,11:51:27,5,11:51:27,11:51:51,24,KAZAV
29277,0,15 November 2019,12:06:02,12:06:11,9,00:00:00,00:00:00,0,MICHAL
29278,0,15 November 2019,12:20:54,12:21:08,14,00:00:00,00:00:00,0,MICHAL
29279,0,15 November 2019,12:40:59,12:41:07,8,00:00:00,00:00:00,0,KAZAV
29280,1,15 November 2019,13:01:09,13:01:14,5,13:01:14,13:01:47,33,IDIT
29281,0,15 November 2019,13:25:27,13:25:39,12,00:00:00,00:00:00,0,YITZ
29282,2,15 November 2019,13:44:36,13:44:42,6,13:44:42,13:44:51,9,YIFAT
29283,0,15 November 2019,14:00:12,14:00:22,10,00:00:00,00:00:00,0,TOVA
29284,0,15 November 2019,14:13:15,14:13:31,16,00:00:00,00:00:00,0,ANAT
29285,0,15 November 2019,14:31:17,14:31:26,9,00:00:00,00:00:00,0,MICHAL
29286,2,15 November 2019,14:41:05,14:41:10,5,14:41:10,14:41:46,36,IDIT
29287,2,15 November 2019,14:59:27,14:59:32,5,14:59:32,14:59:54,22,YITZ
29288,0,15 November 2019,15:11:57,15:12:07,10,00:00:00,00:00:00,0,TOVA
29289,2,15 November 2019,15:21:26,15:21:31,5,15:21:31,15:22:09,38,NAAMA
29290,2,15 November 2019,15:35:32,15:35:37,5,15:35:37,15:35:50,13,ANAT
29291,0,15 November 2019,15:50:25,15:50:38,13,00:00:00,00:00:00,0,AVNI
29292,0,15 November 2019,16:03:07,16:03:16,9,00:00:00,00:00:00,0,ANAT
29293,0,15 November 2019,16:22:32,16:22:41,9,00:00:00,00:00:00,0,YITZ
29294,0,15 November 2019,16:45:50,16:46:05,15,00:00:00,00:00:00,0,ANAT
29295,2,15 November 2019,17:05:43,17:05:48,5,17:05:48,17:06:11,23,ANAT
29296,0,15 November 2019,17:23:11,17:23:21,10,17:23:21,17:25:30,129,NO_SERVER
29297,0,15 November 2019,17:46:03,17:46:12,9,00:00:00,00:00:00,0,YIFAT
29298,0,15 November 2019,18:07:29,18:07:39,10,00:00:00,00:00:00,0,BENSION
29299,0,15 November 2019,18:25:36,18:25:52,16,00:00:00,00:00:00,0,NAAMA
29300,0,15 November 2019,18:49:16,18:49:27,11,00:00:00,00:00:00,0,GILI
29301,2,15 November 2019,19:10:02,19:10:08,6,19:10:08,19:10:54,46,TOVA
29302,0,15 November 2019,19:28:02,19:28:12,10,00:00:00,00:00:00,0,TOVA
29303,0,15 November 2019,19:48:28,19:48:39,11,00:00:00,00:00:00,0,TOVA
29304,0,15 November 2019,20:15:44,20:15:54,10,00:00:00,00:00:00,0,TOVA
29305,0,15 November 2019,20:52:39,20:52:50,11,00:00:00,00:00:00,0,ANAT
29306,0,15 November 2019,21:16:48,21:16:58,10,00:00:00,00:00:00,0,ANAT
29307,0,15 November 2019,21:49:06,21:49:27,21,00:00:00,00:00:00,0,BENSION
29308,2,15 November 2019,21:59:26,21:59:31,5,21:59:31,22:02:14,163,NO_SERVER
29309,1,15 November 2019,22:10:58,22:11:04,6,22:11:04,22:12:03,59,BENSION
29310,0,15 November 2019,22:32:18,22:32:31,13,00:00:00,00:00:00,0,DARMON
29311,2,15 November 2019,22:53:09,22:53:15,6,22:53:15,22:55:19,124,BENSION
29312,2,15 November 2019,23:09:01,23:09:07,6,23:09:07,23:10:14,67,DARMON
29313,0,15 November 2019,23:26:06,23:26:22,16,00:00:00,00:00:00,0,BENSION
29314,1,15 November 2019,23:39:25,23:39:30,5,23:39:30,23:42:13,163,NO_SERVER
29315,0,16 November 2019,01:03:50,01:04:11,21,00:00:00,00:00:00,0,NO_SERVER
29316,0,16 November 2019,07:01:48,07:02:00,12,00:00:00,00:00:00,0,TOVA
29317,0,16 November 2019,07:28:01,07:28:12,11,00:00:00,00:00:00,0,TOVA
29318,0,16 November 2019,07:47:27,07:47:38,11,00:00:00,00:00:00,0,SHARON
29319,0,16 November 2019,08:11:37,08:11:55,18,00:00:00,00:00:00,0,KAZAV
29320,0,16 November 2019,08:22:58,08:23:09,11,00:00:00,00:00:00,0,SHARON
29321,0,16 November 2019,08:32:48,08:33:00,12,00:00:00,00:00:00,0,KAZAV
29322,0,16 November 2019,08:38:52,08:39:02,10,00:00:00,00:00:00,0,TALI
29323,0,16 November 2019,08:45:17,08:45:29,12,00:00:00,00:00:00,0,YITZ
29324,0,16 November 2019,08:48:03,08:48:18,15,00:00:00,00:00:00,0,KAZAV
29325,0,16 November 2019,08:52:59,08:53:13,14,00:00:00,00:00:00,0,YITZ
29326,2,16 November 2019,08:59:15,08:59:21,6,08:59:21,08:59:36,15,KAZAV
29327,0,16 November 2019,09:05:32,09:05:41,9,00:00:00,00:00:00,0,DORIT
29328,2,16 November 2019,09:10:49,09:10:55,6,09:10:55,09:11:43,48,KAZAV
29329,0,16 November 2019,09:23:13,09:23:25,12,00:00:00,00:00:00,0,TOVA
29330,0,16 November 2019,09:30:50,09:30:59,9,00:00:00,00:00:00,0,KAZAV
29331,2,16 November 2019,09:37:35,09:37:41,6,09:37:41,09:37:47,6,DORIT
29332,1,16 November 2019,09:43:43,09:43:49,6,09:43:49,09:44:11,22,TALI
29333,1,16 November 2019,09:49:26,09:49:32,6,09:49:32,09:51:59,147,YITZ
29334,2,16 November 2019,09:54:31,09:54:37,6,09:54:37,09:55:01,24,SHARON
29335,0,16 November 2019,10:04:42,10:04:56,14,00:00:00,00:00:00,0,NO_SERVER
29336,0,16 November 2019,10:12:05,10:12:15,10,00:00:00,00:00:00,0,DORIT
29337,1,16 November 2019,10:15:00,10:15:06,6,10:15:06,10:15:52,46,NO_SERVER
29338,2,16 November 2019,10:16:49,10:16:54,5,10:16:54,10:17:10,16,NO_SERVER
29339,0,16 November 2019,10:18:05,10:18:14,9,10:18:14,10:22:30,256,KAZAV
29340,1,16 November 2019,10:30:30,10:30:36,6,10:30:36,10:34:27,231,NO_SERVER
29341,2,16 November 2019,10:35:26,10:35:32,6,10:35:32,10:37:17,105,TALI
29342,2,16 November 2019,10:41:21,10:41:27,6,10:41:27,10:43:42,135,TALI
29343,2,16 November 2019,10:49:26,10:49:31,5,10:49:31,10:54:08,277,ELI
29344,0,16 November 2019,11:00:12,11:00:21,9,11:00:21,11:00:49,28,TALI
29345,0,16 November 2019,11:06:28,11:17:13,645,00:00:00,00:00:00,0,NO_SERVER
29346,0,16 November 2019,11:30:58,11:31:07,9,11:31:07,11:32:31,84,TALI
29347,0,16 November 2019,11:42:47,11:43:00,13,00:00:00,00:00:00,0,TOVA
29348,2,16 November 2019,11:48:03,11:48:09,6,11:48:09,11:49:18,69,KAZAV
29349,0,16 November 2019,11:58:23,11:58:34,11,00:00:00,00:00:00,0,NO_SERVER
29350,0,16 November 2019,12:10:27,12:10:44,17,00:00:00,00:00:00,0,TOVA
29351,0,16 November 2019,12:20:22,12:20:32,10,00:00:00,00:00:00,0,YITZ
29352,0,16 November 2019,12:26:18,12:26:35,17,00:00:00,00:00:00,0,SHARON
29353,0,16 November 2019,12:32:04,12:32:14,10,00:00:00,00:00:00,0,DARMON
29354,2,16 November 2019,12:38:34,12:38:40,6,12:38:40,12:40:29,109,YITZ
29355,2,16 November 2019,12:44:50,12:44:56,6,12:44:56,12:45:10,14,DORIT
29356,1,16 November 2019,12:50:46,12:50:51,5,12:50:51,12:52:41,110,YITZ
29357,0,16 November 2019,13:03:18,13:03:36,18,00:00:00,00:00:00,0,SHARON
29358,2,16 November 2019,13:09:54,13:09:59,5,13:09:59,13:10:09,10,TOVA
29359,0,16 November 2019,13:18:09,13:18:23,14,00:00:00,00:00:00,0,SHARON
29360,0,16 November 2019,13:25:04,13:25:13,9,00:00:00,00:00:00,0,DORIT
29361,2,16 November 2019,13:31:11,13:31:18,7,13:31:18,13:31:31,13,TOVA
29362,0,16 November 2019,13:39:26,13:39:35,9,00:00:00,00:00:00,0,ANAT
29363,0,16 November 2019,13:46:44,13:46:54,10,13:46:54,13:46:54,0,NO_SERVER
29364,0,16 November 2019,13:55:30,13:55:39,9,00:00:00,00:00:00,0,YITZ
29365,0,16 November 2019,14:02:32,14:02:50,18,00:00:00,00:00:00,0,YIFAT
29366,0,16 November 2019,14:08:52,14:09:03,11,00:00:00,00:00:00,0,YIFAT
29367,0,16 November 2019,14:17:13,14:17:23,10,00:00:00,00:00:00,0,TOVA
29368,0,16 November 2019,14:22:17,14:22:26,9,00:00:00,00:00:00,0,YIFAT
29369,0,16 November 2019,14:26:44,14:26:54,10,00:00:00,00:00:00,0,ANAT
29370,0,16 November 2019,14:33:42,14:33:51,9,14:33:51,14:33:56,5,YIFAT
29371,0,16 November 2019,14:37:37,14:37:46,9,00:00:00,00:00:00,0,DORIT
29372,0,16 November 2019,14:45:28,14:45:38,10,14:45:38,14:49:14,216,BASCH
29373,0,16 November 2019,14:55:13,14:55:24,11,00:00:00,00:00:00,0,ELI
29374,0,16 November 2019,15:06:12,15:06:26,14,00:00:00,00:00:00,0,KAZAV
29375,2,16 November 2019,15:11:04,15:11:09,5,15:11:09,15:11:33,24,DORIT
29376,0,16 November 2019,15:15:53,15:16:02,9,15:16:02,15:18:17,135,NO_SERVER
29377,2,16 November 2019,15:25:52,15:25:57,5,15:25:57,15:26:22,25,BASCH
29378,0,16 November 2019,15:30:55,15:31:05,10,15:31:05,15:31:59,54,YIFAT
29379,2,16 November 2019,15:37:23,15:37:29,6,15:37:29,15:38:07,38,BASCH
29380,0,16 November 2019,15:44:05,15:44:14,9,00:00:00,00:00:00,0,DORIT
29381,2,16 November 2019,15:47:19,15:47:24,5,15:47:24,15:47:54,30,DARMON
29382,2,16 November 2019,15:52:35,15:52:40,5,15:52:40,15:53:10,30,BASCH
29383,0,16 November 2019,15:55:39,15:55:48,9,15:55:48,16:00:23,275,YIFAT
29384,1,16 November 2019,16:04:51,16:04:57,6,16:04:57,16:05:41,44,NAAMA
29385,0,16 November 2019,16:09:54,16:10:04,10,16:10:04,16:10:48,44,YIFAT
29386,0,16 November 2019,16:14:14,16:14:24,10,16:14:24,16:18:37,253,NO_SERVER
29387,0,16 November 2019,16:19:11,16:19:21,10,16:19:21,16:20:03,42,NO_SERVER
29388,0,16 November 2019,16:21:24,16:21:33,9,16:21:33,16:23:05,92,NO_SERVER
29389,1,16 November 2019,16:25:07,16:25:13,6,16:25:13,16:25:30,17,BASCH
29390,0,16 November 2019,16:27:37,16:27:47,10,16:27:47,16:29:31,104,YIFAT
29391,1,16 November 2019,16:33:38,16:33:43,5,16:33:43,16:33:55,12,BASCH
29392,0,16 November 2019,16:37:44,16:38:00,16,00:00:00,00:00:00,0,ANAT
29393,2,16 November 2019,16:41:27,16:41:33,6,16:41:33,16:42:00,27,ANAT
29394,1,16 November 2019,16:43:48,16:43:53,5,16:43:53,16:44:28,35,GELBER
29395,0,16 November 2019,16:45:30,16:45:39,9,16:45:39,16:45:52,13,BASCH
29396,1,16 November 2019,16:52:04,16:52:09,5,16:52:09,16:52:36,27,YIFAT
29397,0,16 November 2019,16:57:17,16:57:27,10,16:57:27,16:58:59,92,NAAMA
29398,2,16 November 2019,17:06:36,17:06:41,5,17:06:41,17:07:00,19,ANAT
29399,0,16 November 2019,17:14:15,17:14:28,13,00:00:00,00:00:00,0,BASCH
29400,0,16 November 2019,17:21:53,17:22:03,10,17:22:03,17:22:54,51,NAAMA
29401,1,16 November 2019,17:30:35,17:30:41,6,17:30:41,17:31:46,65,NAAMA
29402,0,16 November 2019,17:40:05,17:40:19,14,00:00:00,00:00:00,0,YIFAT
29403,0,16 November 2019,17:45:34,17:45:50,16,00:00:00,00:00:00,0,YIFAT
29404,2,16 November 2019,17:57:45,17:57:50,5,17:57:50,17:58:58,68,BASCH
29405,0,16 November 2019,18:08:26,18:08:36,10,00:00:00,00:00:00,0,AVIDAN
29406,0,16 November 2019,18:16:02,18:16:16,14,00:00:00,00:00:00,0,NAAMA
29407,0,16 November 2019,18:40:09,18:40:30,21,00:00:00,00:00:00,0,BENSION
29408,0,16 November 2019,18:53:11,18:53:26,15,00:00:00,00:00:00,0,BENSION
29409,0,16 November 2019,19:19:31,19:19:52,21,00:00:00,00:00:00,0,BENSION
29410,0,16 November 2019,19:38:36,19:38:45,9,00:00:00,00:00:00,0,BASCH
29411,0,16 November 2019,19:52:34,19:52:50,16,00:00:00,00:00:00,0,NAAMA
29412,0,16 November 2019,20:08:45,20:09:03,18,00:00:00,00:00:00,0,ANAT
29413,0,16 November 2019,20:17:17,20:17:30,13,00:00:00,00:00:00,0,SHLOMO
29414,0,16 November 2019,20:34:20,20:34:28,8,00:00:00,00:00:00,0,BASCH
29415,0,16 November 2019,20:54:05,20:54:18,13,00:00:00,00:00:00,0,SHLOMO
29416,0,16 November 2019,21:06:41,21:07:11,30,00:00:00,00:00:00,0,BENSION
29417,0,16 November 2019,21:21:27,21:21:42,15,00:00:00,00:00:00,0,AVIDAN
29418,0,16 November 2019,21:47:50,21:48:00,10,00:00:00,00:00:00,0,BENSION
29419,0,16 November 2019,22:08:41,22:08:56,15,00:00:00,00:00:00,0,BENSION
29420,0,16 November 2019,22:22:49,22:23:01,12,00:00:00,00:00:00,0,AVIDAN
29421,0,16 November 2019,22:38:36,22:38:49,13,00:00:00,00:00:00,0,BENSION
29422,1,16 November 2019,22:55:35,22:55:40,5,22:55:40,22:55:54,14,BENSION
29423,2,16 November 2019,23:10:44,23:10:49,5,23:10:49,23:11:55,66,BENSION
29425,0,16 November 2019,23:24:38,23:24:38,0,00:00:00,00:00:00,0,NO_SERVER
29426,0,16 November 2019,23:42:20,23:42:29,9,00:00:00,00:00:00,0,AVNI
29427,0,17 November 2019,01:31:11,01:31:28,17,00:00:00,00:00:00,0,NO_SERVER
29428,0,17 November 2019,07:10:01,07:10:15,14,00:00:00,00:00:00,0,ANAT
29429,0,17 November 2019,07:46:58,07:47:20,22,00:00:00,00:00:00,0,ANAT
29430,0,17 November 2019,08:04:13,08:04:25,12,00:00:00,00:00:00,0,KAZAV
29431,0,17 November 2019,08:22:07,08:22:16,9,00:00:00,00:00:00,0,AVNI
29432,0,17 November 2019,08:34:01,08:34:10,9,00:00:00,00:00:00,0,KAZAV
29433,0,17 November 2019,08:45:12,08:45:23,11,00:00:00,00:00:00,0,KAZAV
29434,0,17 November 2019,08:55:44,08:55:59,15,00:00:00,00:00:00,0,NO_SERVER
29435,0,17 November 2019,09:03:54,09:04:08,14,00:00:00,00:00:00,0,YITZ
29436,0,17 November 2019,09:16:23,09:16:32,9,00:00:00,00:00:00,0,YITZ
29437,0,17 November 2019,09:39:18,09:39:28,10,00:00:00,00:00:00,0,AVNI
29438,0,17 November 2019,09:53:34,09:53:42,8,00:00:00,00:00:00,0,KAZAV
29439,0,17 November 2019,10:15:41,10:15:55,14,00:00:00,00:00:00,0,AVNI
29440,0,17 November 2019,10:38:50,10:39:00,10,00:00:00,00:00:00,0,KAZAV
29441,1,17 November 2019,11:04:55,11:05:00,5,11:05:00,11:05:24,24,SHARON
29442,0,17 November 2019,11:24:10,11:24:19,9,00:00:00,00:00:00,0,KAZAV
29443,0,17 November 2019,11:55:28,11:55:37,9,00:00:00,00:00:00,0,AVNI
29444,0,17 November 2019,12:21:02,12:21:11,9,00:00:00,00:00:00,0,SHARON
29445,0,17 November 2019,12:36:17,12:36:26,9,12:36:26,12:37:40,74,NO_SERVER
29446,1,17 November 2019,13:02:42,13:02:47,5,13:02:47,13:05:33,166,AVNI
29447,0,17 November 2019,13:33:41,13:33:52,11,00:00:00,00:00:00,0,SHARON
29448,0,17 November 2019,14:17:03,14:17:24,21,00:00:00,00:00:00,0,NO_SERVER
29449,0,18 November 2019,09:21:38,09:21:48,10,00:00:00,00:00:00,0,NO_SERVER
29450,1,18 November 2019,19:21:17,19:21:23,6,19:21:23,19:21:31,8,NO_SERVER
29451,0,18 November 2019,19:46:41,19:46:51,10,00:00:00,00:00:00,0,MICHAL
29452,0,18 November 2019,20:23:09,20:23:18,9,00:00:00,00:00:00,0,MICHAL
29453,0,18 November 2019,21:06:42,21:06:54,12,00:00:00,00:00:00,0,MICHAL
29454,0,18 November 2019,21:52:56,21:53:04,8,00:00:00,00:00:00,0,MICHAL
29455,0,18 November 2019,22:44:49,22:44:59,10,00:00:00,00:00:00,0,AVNI
29456,0,18 November 2019,23:35:16,23:35:25,9,00:00:00,00:00:00,0,AVNI
29457,0,19 November 2019,07:05:46,07:05:57,11,00:00:00,00:00:00,0,GILI
29458,0,19 November 2019,07:45:49,07:45:59,10,00:00:00,00:00:00,0,TOVA
29459,1,19 November 2019,08:17:39,08:17:45,6,08:17:45,08:17:46,1,NO_SERVER
29460,0,19 November 2019,08:32:32,08:32:45,13,00:00:00,00:00:00,0,AVIDAN
29461,2,19 November 2019,08:44:02,08:44:08,6,08:44:08,08:44:28,20,SHARON
29462,0,19 November 2019,08:56:39,08:56:49,10,08:56:49,08:57:23,34,SHARON
29463,2,19 November 2019,09:08:45,09:08:51,6,09:08:51,09:08:55,4,AVNI
29464,0,19 November 2019,09:27:29,09:27:39,10,09:27:39,09:28:10,31,SHARON
29465,0,19 November 2019,09:45:34,09:45:46,12,00:00:00,00:00:00,0,AVNI
29466,1,19 November 2019,10:02:23,10:02:28,5,10:02:28,10:02:35,7,GILI
29467,0,19 November 2019,10:15:19,10:15:37,18,00:00:00,00:00:00,0,TOVA
29468,2,19 November 2019,10:29:08,10:29:14,6,10:29:14,10:30:15,61,TOVA
29469,0,19 November 2019,10:40:09,10:40:18,9,10:40:18,10:41:21,63,SHARON
29470,2,19 November 2019,10:50:38,10:50:43,5,10:50:43,10:51:09,26,KAZAV
29471,0,19 November 2019,11:05:28,11:05:39,11,00:00:00,00:00:00,0,AVNI
29472,0,19 November 2019,11:27:15,11:27:27,12,11:27:27,11:28:59,92,KAZAV
29473,0,19 November 2019,11:42:56,11:43:05,9,11:43:05,11:43:34,29,YIFAT
29474,0,19 November 2019,11:59:40,11:59:50,10,00:00:00,00:00:00,0,KAZAV
29475,1,19 November 2019,12:13:12,12:13:18,6,12:13:18,12:13:37,19,AVIDAN
29476,0,19 November 2019,12:28:39,12:28:49,10,00:00:00,00:00:00,0,TOVA
29477,0,19 November 2019,12:41:11,12:41:19,8,00:00:00,00:00:00,0,KAZAV
29478,0,19 November 2019,13:00:41,13:00:51,10,00:00:00,00:00:00,0,YIFAT
29479,0,19 November 2019,13:15:16,13:15:27,11,00:00:00,00:00:00,0,ELI
29481,0,19 November 2019,13:29:27,13:29:27,0,00:00:00,00:00:00,0,NO_SERVER
29482,0,19 November 2019,13:41:12,13:41:21,9,00:00:00,00:00:00,0,AVNI
29483,0,19 November 2019,13:58:03,13:58:17,14,00:00:00,00:00:00,0,YITZ
29484,0,19 November 2019,14:14:50,14:15:01,11,00:00:00,00:00:00,0,TOVA
29485,0,19 November 2019,14:28:01,14:28:10,9,14:28:10,14:29:14,64,YIFAT
29486,0,19 November 2019,14:42:39,14:42:50,11,00:00:00,00:00:00,0,SHARON
29487,0,19 November 2019,14:55:32,14:55:48,16,00:00:00,00:00:00,0,YITZ
29488,0,19 November 2019,15:13:52,15:14:01,9,00:00:00,00:00:00,0,KAZAV
29489,0,19 November 2019,15:29:17,15:29:26,9,00:00:00,00:00:00,0,AVIDAN
29490,0,19 November 2019,15:37:03,15:37:12,9,00:00:00,00:00:00,0,KAZAV
29491,0,19 November 2019,15:49:58,15:50:08,10,00:00:00,00:00:00,0,KAZAV
29492,0,19 November 2019,16:01:03,16:01:13,10,16:01:13,16:02:17,64,NO_SERVER
29493,0,19 November 2019,16:09:10,16:09:19,9,16:09:19,16:10:02,43,TALI
29494,0,19 November 2019,16:18:39,16:18:48,9,16:18:48,16:19:04,16,MICHAL
29495,0,19 November 2019,16:26:24,16:26:34,10,16:26:34,16:27:27,53,TALI
29496,0,19 November 2019,16:35:43,16:35:52,9,16:35:52,16:41:10,318,TALI
29497,2,19 November 2019,16:46:45,16:46:50,5,16:46:50,16:48:39,109,YIFAT
29498,0,19 November 2019,16:56:38,16:56:47,9,16:56:47,16:56:49,2,NO_SERVER
29499,1,19 November 2019,17:03:57,17:04:02,5,17:04:02,17:05:45,103,MICHAL
29500,0,19 November 2019,17:20:06,17:20:18,12,00:00:00,00:00:00,0,YIFAT
29501,2,19 November 2019,17:35:19,17:35:25,6,17:35:25,17:36:10,45,NO_SERVER
29502,0,19 November 2019,17:49:28,17:49:41,13,00:00:00,00:00:00,0,ANAT
29503,0,19 November 2019,18:07:31,18:07:40,9,18:07:40,18:08:20,40,NO_SERVER
29504,2,19 November 2019,18:26:11,18:26:17,6,18:26:17,18:26:24,7,ANAT
29505,0,19 November 2019,18:54:02,18:54:18,16,00:00:00,00:00:00,0,ANAT
29506,0,19 November 2019,19:15:57,19:16:07,10,00:00:00,00:00:00,0,ZOHARI
29507,0,19 November 2019,19:48:41,19:48:51,10,00:00:00,00:00:00,0,IDIT
29508,0,19 November 2019,20:18:42,20:18:51,9,00:00:00,00:00:00,0,BENSION
29509,2,19 November 2019,20:41:42,20:41:46,4,20:41:46,20:44:17,151,IDIT
29510,0,19 November 2019,21:35:13,21:35:25,12,00:00:00,00:00:00,0,IDIT
29511,1,19 November 2019,21:57:03,21:57:09,6,21:57:09,21:57:28,19,ZOHARI
29512,2,19 November 2019,22:36:19,22:36:24,5,22:36:24,22:36:50,26,ZOHARI
29513,0,19 November 2019,23:22:26,23:22:39,13,00:00:00,00:00:00,0,BENSION
27484,0,20 October 2019,00:50:56,00:50:56,0,00:00:00,00:00:00,0,NO_SERVER
27485,0,20 October 2019,07:17:27,07:17:42,15,00:00:00,00:00:00,0,YITZ
27486,0,20 October 2019,07:48:12,07:48:25,13,00:00:00,00:00:00,0,BASCH
27487,0,20 October 2019,08:10:42,08:10:52,10,00:00:00,00:00:00,0,YITZ
27488,2,20 October 2019,08:20:45,08:20:51,6,08:20:51,08:22:19,88,VICKY
27489,0,20 October 2019,08:30:25,08:30:36,11,00:00:00,00:00:00,0,MICHAL
27490,2,20 October 2019,08:45:56,08:46:02,6,08:46:02,08:46:15,13,MICHAL
27491,2,20 October 2019,08:56:21,08:56:27,6,08:56:27,08:58:34,127,NO_SERVER
27492,2,20 October 2019,09:09:05,09:09:11,6,09:09:11,09:09:26,15,MICHAL
27493,0,20 October 2019,09:21:13,09:21:23,10,00:00:00,00:00:00,0,BASCH
